# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6192997605772281,0.9580969099337059,3.014040077927974,0.4127085685135503,30.94961699126156,0.0,0.550109497601334,1.817819914690335,95.10508479282899,-13.177013698918364
 0.6230494359709026,0.9694043717209879,3.0155841773283396,0.4117954858093971,31.306045433257495,0.0,0.5495473255809811,1.819679495196889,95.05581272374042,-13.140355874993285
 0.6267966298826333,0.9807101163483982,3.017122917502947,0.4106379896141323,31.662054108550546,0.0,0.548988126371676,1.8215330204117743,95.00673935729625,-13.096030683261267
 0.6305413825948694,0.9920142344046501,3.0186554159678956,0.4092388957863742,32.01764793301246,0.0,0.5484322067995596,1.8233794215617225,94.95789222610213,-13.044154033061684
 0.6342837348276736,1.0033168147756888,3.0201808028554473,0.4076011002333535,32.37283195761501,0.0,0.5478798673545916,1.8252176427442863,94.90929835228206,-12.984847709979402
 0.6380237277301468,1.014617944676104,3.0216982211228594,0.4057275794316597,32.72761136545142,0.0,0.5473314019370572,1.8270466420543499,94.86098425529279,-12.91823226651917
 0.6417614028714899,1.025917709680696,3.0232068270469177,0.4036214670909694,33.08199146871059,0.0,0.5467870978867848,1.8288653917855524,94.81297594307043,-12.844431473280464
 0.6454968022324211,1.0372161937561826,3.0247057901380145,0.4012858991128519,33.43597770568893,0.0,0.5462472361566256,1.8306728781567139,94.76529890771404,-12.763571107027605
 0.6492299681965342,1.0485134792930542,3.0261942933885897,0.39872410304929273,33.78957563780623,0.0,0.5457120911024073,1.832468102328233,94.7179781227074,-12.675778537985341
 0.6529609435413559,1.0598096471375549,3.0276715337127373,0.3959394495055934,34.14279094660732,0.0,0.5451819305216157,1.8342500805982809,94.67103804138675,-12.581182393980905
 0.6566897714296177,1.071104776623796,3.0291367219703993,0.39293534096178373,34.4956294307937,0.0,0.5446570157481693,1.8360178444159905,94.62450259426019,-12.479912862974249
 0.6604164954003527,1.082398945605994,3.0305890833042666,0.3897152955980332,34.848097003249485,0.0,0.5441376014675944,1.8377704413422238,94.57839518666242,-12.372101599113975
 0.6641411593600011,1.0936922304908228,3.0320278573251835,0.3862829067277289,35.20019968806985,0.0,0.54362393592368,1.8395069346990476,94.5327386939915,-12.257882366176304
 0.667863807573647,1.1049847062698803,3.033452298195441,0.382641815317321,35.551943617616416,0.0,0.5431162608096775,1.8412264042862583,94.48755546043664,-12.137390094836793
 0.6715844846560608,1.1162764465522639,3.0348616749772233,0.3787957811345769,35.90333502958019,0.0,0.5426148112857282,1.8429279466782258,94.4428673008647,-12.010760026222528
 0.6753032355627269,1.1275675235972475,3.0362552718289844,0.37474864187945556,36.254380264016696,0.0,0.5421198159814223,1.844610675574841,94.39869548864992,-11.878131481086779
 0.679020105580924,1.1388580083470534,3.037632388146422,0.37050429815827346,36.60508576046192,0.0,0.5416314970539009,1.8462737219665128,94.35506077108634,-11.739640436696286
 0.6827351403208328,1.150147970459725,3.03899233872268,0.3660667184747248,36.955458054997614,0.0,0.5411500701775928,1.8479162345332847,94.31198335019957,-11.595428819012513
 0.686448385706427,1.1614374783420793,3.0403344541012287,0.3614399909457969,37.305503777349294,0.0,0.5406757444649845,1.8495373802823931,94.26948289216558,-11.445636800321346
 0.6901598879665208,1.1727265991827491,3.041658080624281,0.3566282411529002,37.65522964801251,0.0,0.5402087226745589,1.851136344206045,94.22757852621413,-11.290405613383186
 0.6938696936259171,1.1840153989853042,3.0429625805229286,0.35163564305410344,38.00464247535498,0.0,0.5397492011006481,1.8527123300244182,94.18628883091702,-11.129880939326563
 0.6975778494962285,1.1953039426014465,3.044247332352403,0.3464665117667819,38.35374915279173,0.0,0.5392973695362769,1.8542645606817352,94.14563185755185,-10.964202904921585
 0.7012844026669313,1.2065922937642783,3.0455117309679776,0.34112517947097576,38.70255665587372,0.0,0.5388534114884804,1.8557922779735023,94.1056250963898,-10.793521452290136
 0.7049894004963472,1.2178805151216372,3.046755187745528,0.3356160610076753,39.051072039528826,0.0,0.5384175039667127,1.8572947436378746,94.06628551521932,-10.617976846881586
 0.7086928906025289,1.229168668269495,3.047977130819339,0.3299436582187989,39.399302435161694,0.0,0.5379898176845483,1.8587712390243647,94.0276295194111,-10.437720825474925
 0.7123949208543302,1.2404568137854162,3.04917700508495,0.32411249611679305,39.74725504789987,0.0,0.5375705170130777,1.8602210656126303,93.98967298251584,-10.252897549061467
